CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
853106640,02/29/2016,09:55:00,02/29/2016,13:30:00,02/29/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1009891,194978,40.701817406,-73.907525854,"(40.701817406, -73.907525854)"
957115185,02/29/2016,09:51:00,02/29/2016,11:13:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE-HOUSE,,,1013288,247895,40.847050087,-73.895045751,"(40.847050087, -73.895045751)"
580366073,02/29/2016,09:51:00,02/29/2016,09:51:00,02/29/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1013288,247895,40.847050087,-73.895045751,"(40.847050087, -73.895045751)"
130627019,02/29/2016,09:45:00,02/29/2016,09:50:00,02/29/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,GROCERY/BODEGA,,,993565,232363,40.804461994,-73.966354622,"(40.804461994, -73.966354622)"
213960018,02/29/2016,09:45:00,02/29/2016,10:00:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1018779,258135,40.875136015,-73.875146209,"(40.875136015, -73.875146209)"
512297416,02/29/2016,09:34:00,02/29/2016,09:44:00,02/29/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,CHAIN STORE,,,1014334,253189,40.86157703,-73.891241309,"(40.86157703, -73.891241309)"
939197859,02/29/2016,09:30:00,,,02/29/2016,105,ROBBERY,390,"ROBBERY,HOME INVASION",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1009853,247503,40.845984791,-73.907462791,"(40.845984791, -73.907462791)"
204121412,02/29/2016,09:30:00,02/29/2016,09:32:00,02/29/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,DEPARTMENT STORE,,,1009690,257590,40.873671035,-73.908013649,"(40.873671035, -73.908013649)"
721305066,02/29/2016,09:30:00,,,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,113,INSIDE,COMMERCIAL BUILDING,,,1050280,193298,40.696997014,-73.761877805,"(40.696997014, -73.761877805)"
957377448,02/29/2016,09:30:00,,,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,,,1004336,244334,40.837301085,-73.92741274,"(40.837301085, -73.92741274)"
582677475,02/29/2016,09:30:00,02/29/2016,16:30:00,02/29/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,OPPOSITE OF,STREET,,,980747,175976,40.649697643,-74.012625321,"(40.649697643, -74.012625321)"
741272991,02/29/2016,09:25:00,,,02/29/2016,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,998172,186026,40.677272421,-73.949809518,"(40.677272421, -73.949809518)"
641337527,02/29/2016,09:15:00,02/29/2016,09:17:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1001747,228590,40.794093725,-73.936810155,"(40.794093725, -73.936810155)"
171898099,02/29/2016,09:15:00,,,02/29/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,989131,218862,40.76740891,-73.982380537,"(40.76740891, -73.982380537)"
392069857,02/29/2016,09:15:00,02/29/2016,09:30:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,FACTORY/WAREHOUSE,,,1013251,234506,40.810301251,-73.895237359,"(40.810301251, -73.895237359)"
581144402,02/29/2016,09:15:00,02/29/2016,09:20:00,02/29/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,DEPARTMENT STORE,,,1020754,176732,40.651698159,-73.868446756,"(40.651698159, -73.868446756)"
589317669,02/29/2016,09:10:00,02/29/2016,09:15:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,981075,196357,40.705639013,-74.011452902,"(40.705639013, -74.011452902)"
399247552,02/29/2016,09:06:00,02/29/2016,09:33:00,02/29/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,,,,994545,234266,40.809684117,-73.962811834,"(40.809684117, -73.962811834)"
416281032,02/29/2016,09:05:00,02/29/2016,09:10:00,02/29/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,,1007373,232751,40.805501602,-73.916477255,"(40.805501602, -73.916477255)"
611808868,02/29/2016,09:00:00,02/29/2016,10:00:00,02/29/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,GROCERY/BODEGA,,,1009821,236559,40.815946755,-73.907620165,"(40.815946755, -73.907620165)"
662979298,02/29/2016,09:00:00,,,02/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1007529,235592,40.813298948,-73.915903906,"(40.813298948, -73.915903906)"
688796916,02/29/2016,09:00:00,02/29/2016,09:53:00,02/29/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1041717,197008,40.707239816,-73.792726726,"(40.707239816, -73.792726726)"
383491668,02/29/2016,09:00:00,02/29/2016,12:00:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - APT. HOUSE,,,1042296,197922,40.709744743,-73.790630489,"(40.709744743, -73.790630489)"
561074959,02/29/2016,09:00:00,02/29/2016,09:10:00,02/29/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,FRONT OF,PARKING LOT/GARAGE (PRIVATE),,,1030194,257806,40.874180976,-73.833872447,"(40.874180976, -73.833872447)"
280349034,02/29/2016,09:00:00,02/29/2016,14:20:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,,,1007280,182457,40.667457309,-73.916985349,"(40.667457309, -73.916985349)"
742494408,02/29/2016,09:00:00,02/29/2016,09:15:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1007103,189971,40.688081995,-73.9175979,"(40.688081995, -73.9175979)"
424476253,02/29/2016,09:00:00,02/29/2016,10:36:00,02/29/2016,109,GRAND LARCENY,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,123,INSIDE,RESIDENCE-HOUSE,,,936802,139501,40.549454915,-74.170734977,"(40.549454915, -74.170734977)"
632303959,02/29/2016,09:00:00,02/29/2016,18:00:00,02/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,RESIDENCE - APT. HOUSE,,,997621,174136,40.644637841,-73.951819571,"(40.644637841, -73.951819571)"
186288634,02/29/2016,09:00:00,02/29/2016,09:30:00,02/29/2016,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,FRONT OF,STREET,,,988120,183185,40.669484613,-73.986050857,"(40.669484613, -73.986050857)"
318040987,02/29/2016,08:58:00,,,02/29/2016,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,,TOMPKINS,999414,193607,40.698078486,-73.94531477,"(40.698078486, -73.94531477)"
473641138,02/29/2016,08:55:00,,,02/29/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,STREET,,,987676,190235,40.688835452,-73.987647807,"(40.688835452, -73.987647807)"
844918270,02/29/2016,08:50:00,,,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997464,230235,40.798616246,-73.952275185,"(40.798616246, -73.952275185)"
605737278,02/29/2016,08:50:00,02/29/2016,08:54:00,02/29/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,1003757,176148,40.650148957,-73.929702928,"(40.650148957, -73.929702928)"
274604991,02/29/2016,08:50:00,02/29/2016,09:00:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011386,236764,40.816504754,-73.901965408,"(40.816504754, -73.901965408)"
923325688,02/29/2016,08:39:00,02/29/2016,08:42:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,PUBLIC SCHOOL,,,1002357,190229,40.688801126,-73.934710368,"(40.688801126, -73.934710368)"
219577195,02/29/2016,08:30:00,02/29/2016,08:30:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,999438,179376,40.659017571,-73.945260286,"(40.659017571, -73.945260286)"
600455438,02/29/2016,08:30:00,02/29/2016,08:45:00,02/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,STREET,,,996089,192696,40.695583076,-73.957307479,"(40.695583076, -73.957307479)"
413964856,02/29/2016,08:30:00,02/29/2016,08:32:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,26,FRONT OF,STREET,,,996769,236362,40.815434182,-73.954773958,"(40.815434182, -73.954773958)"
896774214,02/29/2016,08:30:00,02/29/2016,17:00:00,02/29/2016,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,,STREET,,,1026836,245779,40.84118735,-73.846091028,"(40.84118735, -73.846091028)"
864333438,02/29/2016,08:30:00,02/29/2016,17:00:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,984033,159496,40.60446419,-74.00078292,"(40.60446419, -74.00078292)"
573058530,02/29/2016,08:30:00,02/29/2016,11:30:00,02/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,STREET,,,992985,185453,40.675706302,-73.968510555,"(40.675706302, -73.968510555)"
372243523,02/29/2016,08:20:00,02/29/2016,08:25:00,02/29/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,69,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
836816741,02/29/2016,08:20:00,02/29/2016,08:20:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001464,239200,40.823215792,-73.937805018,"(40.823215792, -73.937805018)"
623644753,02/29/2016,08:20:00,,,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1013358,242189,40.831388554,-73.894817505,"(40.831388554, -73.894817505)"
508131942,02/29/2016,08:20:00,02/29/2016,08:30:00,02/29/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE-HOUSE,,,1005888,162092,40.611563265,-73.922068386,"(40.611563265, -73.922068386)"
786263929,02/29/2016,08:15:00,02/29/2016,08:45:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001339,236103,40.814715642,-73.938264545,"(40.814715642, -73.938264545)"
689279961,02/29/2016,08:15:00,02/29/2016,08:20:00,02/29/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,PUBLIC SCHOOL,,,998517,161668,40.610414405,-73.948617224,"(40.610414405, -73.948617224)"
650003235,02/29/2016,08:15:00,02/29/2016,08:26:00,02/29/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94,,HIGHWAY/PARKWAY,,,999664,201687,40.720255739,-73.944394686,"(40.720255739, -73.944394686)"
106767550,02/29/2016,08:15:00,02/29/2016,08:15:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1013557,237441,40.818355992,-73.894119141,"(40.818355992, -73.894119141)"
697161962,02/29/2016,08:15:00,02/29/2016,08:20:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE - APT. HOUSE,,,1014958,245697,40.841011576,-73.889019731,"(40.841011576, -73.889019731)"
281577252,02/29/2016,08:10:00,02/29/2016,08:15:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,1000142,225685,40.786123314,-73.942613564,"(40.786123314, -73.942613564)"
611524574,02/29/2016,08:00:00,02/29/2016,08:20:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,,RESIDENCE - APT. HOUSE,,,1009561,195827,40.704148661,-73.908712824,"(40.704148661, -73.908712824)"
182219190,02/29/2016,08:00:00,02/29/2016,08:10:00,02/29/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,17,,STREET,,,990177,212830,40.750851972,-73.978609687,"(40.750851972, -73.978609687)"
308294432,02/29/2016,08:00:00,02/29/2016,08:15:00,02/29/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,PUBLIC SCHOOL,,,1025144,262702,40.887643798,-73.852102827,"(40.887643798, -73.852102827)"
173250721,02/29/2016,08:00:00,02/29/2016,15:00:00,02/29/2016,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,996040,169426,40.631712142,-73.957524871,"(40.631712142, -73.957524871)"
448825874,02/29/2016,08:00:00,02/29/2016,12:00:00,02/29/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,999754,169488,40.631876597,-73.944144071,"(40.631876597, -73.944144071)"
735235539,02/29/2016,08:00:00,02/29/2016,16:00:00,02/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,STREET,,,1028587,200935,40.718094012,-73.840058655,"(40.718094012, -73.840058655)"
647866374,02/29/2016,08:00:00,02/29/2016,22:00:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1014800,184408,40.672789611,-73.889869235,"(40.672789611, -73.889869235)"
280072996,02/29/2016,08:00:00,02/29/2016,09:00:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BERRY STREET-SOUTH 9TH STREET,993713,197422,40.708557698,-73.965869202,"(40.708557698, -73.965869202)"
864451429,02/29/2016,08:00:00,02/29/2016,08:30:00,02/29/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,947786,171999,40.638707262,-74.131386391,"(40.638707262, -74.131386391)"
307567757,02/29/2016,08:00:00,02/29/2016,08:30:00,02/29/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,,STREET,,,,,,,
101143296,02/29/2016,07:50:00,02/29/2016,08:00:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,49,FRONT OF,RESIDENCE - APT. HOUSE,,,1020444,254812,40.866008735,-73.869143605,"(40.866008735, -73.869143605)"
222806909,02/29/2016,07:50:00,02/29/2016,08:00:00,02/29/2016,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,"(40.679980738, -73.776233907)"
517422394,02/29/2016,07:50:00,02/29/2016,08:00:00,02/29/2016,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1018196,243839,40.835900056,-73.877326699,"(40.835900056, -73.877326699)"
537512779,02/29/2016,07:50:00,,,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,FRONT OF,STREET,,,998248,202797,40.723304775,-73.949500666,"(40.723304775, -73.949500666)"
901598949,02/29/2016,07:50:00,02/29/2016,08:00:00,02/29/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1017815,257380,40.873067493,-73.878635766,"(40.873067493, -73.878635766)"
758111248,02/29/2016,07:45:00,02/29/2016,08:00:00,02/29/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,984421,148363,40.573906324,-73.999385899,"(40.573906324, -73.999385899)"
190711204,02/29/2016,07:40:00,02/29/2016,08:13:00,02/29/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,FOOD SUPERMARKET,,,1001758,157836,40.599890537,-73.936954332,"(40.599890537, -73.936954332)"
742804297,02/29/2016,07:40:00,02/29/2016,07:43:00,02/29/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,995266,190743,40.690223604,-73.960278586,"(40.690223604, -73.960278586)"
884906909,02/29/2016,07:40:00,02/29/2016,07:47:00,02/29/2016,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1053804,186365,40.677940599,-73.749240862,"(40.677940599, -73.749240862)"
710485831,02/29/2016,07:40:00,02/29/2016,07:45:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,RESIDENCE - APT. HOUSE,,,1004377,217826,40.764543796,-73.927344024,"(40.764543796, -73.927344024)"
691470984,02/29/2016,07:30:00,02/29/2016,08:30:00,02/29/2016,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1013039,243434,40.834806765,-73.89596489,"(40.834806765, -73.89596489)"
357844157,02/29/2016,07:30:00,02/29/2016,07:40:00,02/29/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1001513,235389,40.812755573,-73.937637777,"(40.812755573, -73.937637777)"
340378032,02/29/2016,07:30:00,02/29/2016,11:30:00,02/29/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1007103,189971,40.688081995,-73.9175979,"(40.688081995, -73.9175979)"
737054830,02/29/2016,07:30:00,02/29/2016,07:40:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE - APT. HOUSE,,,940117,167518,40.626372991,-74.158989523,"(40.626372991, -74.158989523)"
932412705,02/29/2016,07:30:00,02/29/2016,07:45:00,02/29/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,81,INSIDE,RESIDENCE - PUBLIC HOUSING,,ROOSEVELT II,1002457,192292,40.69446338,-73.934344207,"(40.69446338, -73.934344207)"
441573705,02/29/2016,07:30:00,02/29/2016,07:35:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,STREET,,,962904,171644,40.637782201,-74.076913014,"(40.637782201, -74.076913014)"
783972979,02/29/2016,07:30:00,,,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE-HOUSE,,,1007588,245858,40.841476026,-73.915655054,"(40.841476026, -73.915655054)"
423557687,02/29/2016,07:30:00,02/29/2016,20:15:00,02/29/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,GYM/FITNESS FACILITY,,,1016804,188923,40.685175113,-73.88262305,"(40.685175113, -73.88262305)"
791983336,02/29/2016,07:30:00,02/29/2016,07:30:00,02/29/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,,,1035588,191435,40.691980947,-73.814875505,"(40.691980947, -73.814875505)"
759472517,02/29/2016,07:30:00,02/29/2016,08:00:00,02/29/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,,,1001994,166224,40.6229134,-73.936082447,"(40.6229134, -73.936082447)"
